subject_id,block,sentence_n,trialtime,x,y
0,18,2,17048.5404,1,9
0,18,2,17437.3957,0,7
0,18,2,17815.7241,2,7
0,18,2,18321.5793,0,2
0,18,2,18788.6525,3,5
0,18,2,19232.5886,1,2
0,18,2,19729.0123,0,7
0,18,2,20149.653,0,4
0,18,2,20745.3575,0,6
0,18,2,21241.7811,1,1
0,18,2,21668.8072,0,4
0,18,2,22419.0756,0,7
0,18,2,22964.4671,0,8
0,18,2,23698.7897,2,7
0,18,2,24195.2134,1,2
0,18,2,24759.8088,3,9
0,19,2,327.8815,2,8
0,19,2,886.2717,1,1
0,19,2,1349.0972,0,5
0,19,2,1737.9525,2,6
0,19,2,2210.0703,0,2
0,19,2,2677.1435,3,5
0,19,2,3097.7843,0,5
0,19,2,3501.4409,0,8
0,19,2,3879.7693,0,6
0,19,2,4306.7954,3,5
0,19,2,4874.5854,2,4
0,19,2,5301.6115,1,1
0,19,2,5829.7877,2,7
0,19,2,6218.643,3,5
0,19,2,6693.7613,1,9
0,19,2,7252.1515,0,2
0,19,2,7819.722,1,1
0,19,2,8282.5475,2,5
0,19,2,9056.2226,0,2
0,19,2,9523.2958,3,5
0,19,2,9990.369,0,2
0,19,2,10557.9745,1,1
0,19,2,10946.8298,0,3
0,19,2,11692.3822,1,9
0,19,2,12155.2077,0,5
0,19,2,12865.7632,3,9
0,20,2,443.9362,1,6
0,20,2,906.7617,0,2
0,20,2,1373.8349,3,5
0,20,2,2035.3695,0,7
0,20,2,2531.7931,1,2
0,20,2,3193.1775,3,5
0,20,2,3660.2507,0,2
0,20,2,4266.5752,2,3
0,20,2,4802.2858,0,9
0,20,2,5576.0264,0,2
0,20,2,5989.7894,2,4
0,20,2,6368.1178,0,4
0,20,2,6746.4462,0,2
0,20,2,7314.1193,1,3
0,20,2,7727.8823,3,5
0,20,2,8372.4611,0,4
0,20,2,9048.3381,0,8
0,20,2,9732.9542,3,5
0,20,2,10159.9803,2,8
0,20,2,10548.8356,0,7
0,20,2,11045.2592,1,2
0,20,2,11504.7303,1,2
0,20,2,11948.6664,3,5
0,20,2,12392.6026,1,2
0,20,2,12889.0262,0,7
0,20,2,13364.1445,2,3
0,20,2,13970.5525,3,5
0,20,2,14463.6715,0,1
0,20,2,14791.553,0,2
0,20,2,15033.5549,0,2
0,20,2,15561.7311,1,7
0,20,2,15889.6126,1,8
0,20,2,16479.2014,2,10
0,20,2,16721.203,2,10
0,20,2,17439.8469,1,8
0,20,2,17965.4213,1,2
0,20,2,18739.0569,2,5
0,20,2,19066.9384,3,5
0,20,2,19308.9403,3,5
0,20,2,19550.9421,3,4
0,20,2,19878.8236,3,5
0,20,2,20592.8067,2,10
0,20,2,20834.8086,2,10
0,20,2,21076.8104,1,10
0,20,2,21404.692,2,10
0,20,2,21646.6938,2,10
0,20,2,22143.1174,3,5
0,20,2,22385.1193,3,5
0,20,2,22627.1211,3,5
0,20,2,23341.1356,2,10
0,20,2,23583.1375,2,10
0,20,2,23825.1393,2,10
0,20,2,24067.1412,2,10
0,20,2,24309.143,2,10
0,20,2,25023.1576,3,5
0,20,2,25490.2308,0,8
0,20,2,25953.0563,1,4
0,20,2,26341.9116,3,5
0,20,2,27034.6283,1,1
0,20,2,27461.6544,2,4
0,20,2,28057.5355,0,4
0,20,2,28695.63,0,7
0,20,2,29240.9854,0,8
0,20,2,29629.8407,2,7
0,20,2,30018.696,3,5
0,20,2,30432.459,1,3
0,20,2,30859.4851,0,6
0,20,2,31535.4098,0,2
0,20,2,32002.483,3,5
0,20,2,32411.767,0,4
0,20,2,32870.1748,0,8
0,20,2,33337.248,3,5
0,20,2,33764.2741,0,4
0,20,2,34564.2413,1,6
0,20,2,35015.9455,0,2
0,20,2,35483.0187,3,5
0,20,2,36207.5393,0,9
0,20,2,36733.1138,0,3
0,20,2,37226.2328,0,8
0,20,2,37701.3511,2,4
0,20,2,38115.1141,0,2
0,20,2,38682.8094,1,3
0,20,2,39109.8355,0,6
0,21,2,493.119,0,4
0,21,2,1099.4226,1,6
0,21,2,1891.9475,0,2
0,21,2,2359.0207,3,5
0,21,2,2965.4621,2,7
0,21,2,3343.7905,0,7
0,21,2,3732.6458,1,5
0,21,2,4060.5273,1,6
0,21,2,4666.8892,0,4
0,21,2,5093.9153,3,5
0,21,2,5804.587,0,9
0,21,2,6330.1615,0,3
0,21,2,6823.2806,0,8
0,21,2,7201.609,2,8
0,21,2,7808.0341,0,7
0,21,2,8304.4577,1,2
0,21,2,8975.8542,0,2
0,21,2,9326.0581,1,3
0,21,2,9957.3411,3,5
0,21,2,10601.9176,0,4
0,21,2,11305.4047,0,8
0,21,2,11772.4779,3,5
0,21,2,12340.2517,3,6
0,21,2,12668.1332,2,6
0,21,2,13344.061,2,10
0,21,2,13586.0629,2,10
0,21,2,14262.0824,2,6
0,21,2,14737.2006,0,2
0,21,2,15204.2739,3,5
0,21,2,15679.3921,1,9
0,21,2,16029.596,0,8
0,21,2,16418.4513,2,7
0,21,2,16807.3067,1,5
0,21,2,17243.2431,3,9
0,22,2,606.3721,0,4
0,22,2,995.2274,1,6
0,22,2,1488.3465,1,1
0,22,2,2016.5227,2,7
0,22,2,2366.7266,1,8
0,22,2,2892.3011,1,2
0,22,2,3336.2373,3,5
0,22,2,3725.0926,1,4
0,22,2,4187.9181,0,8
0,22,2,4681.0371,0,3
0,22,2,5342.4271,3,5
0,22,2,5763.0678,0,5
0,22,2,6183.7085,0,8
0,22,2,6562.0369,0,6
0,22,2,6982.6777,0,3
0,22,2,7426.6138,3,4
0,22,2,7972.0797,2,4
0,22,2,8559.3774,0,8
0,22,2,8948.2327,2,7
0,22,2,9368.8734,2,4
0,22,2,9782.6364,0,2
0,22,2,10110.5179,0,3
0,22,2,10585.6362,2,7
0,22,2,11192.0742,3,9
0,23,2,524.1161,1,8
0,23,2,851.9976,1,9
0,23,2,1093.9993,1,9
0,23,2,1661.771,2,10
0,23,2,1903.7729,2,10
0,23,2,2145.7747,2,10
0,23,2,2713.5878,1,9
0,23,2,3488.6165,0,2
0,23,2,3838.8204,1,1
0,23,2,4395.0871,1,8
0,23,2,5138.2143,1,1
0,23,2,5970.7731,2,10
0,23,2,6529.5464,1,2
0,23,2,6973.4826,3,5
0,23,2,7362.3379,1,6
0,23,2,7855.4569,1,1
0,23,2,8318.2824,2,5
0,23,2,9108.123,0,2
0,23,2,9575.1962,3,5
0,23,2,10019.1323,0,7
0,23,2,10614.9708,2,7
0,23,2,11077.7964,1,3
0,23,2,11974.7141,0,7
0,23,2,12636.1604,2,4
0,23,2,13063.1865,1,1
0,23,2,13490.2126,0,4
0,23,2,13868.541,0,2
0,23,2,14218.7449,1,3
0,23,2,14632.5079,3,5
0,23,2,15277.1038,0,4
0,23,2,15665.9591,1,6
0,23,2,16159.0782,1,1
0,23,2,16803.6392,0,4
0,23,2,17448.119,3,5
0,23,2,17779.4943,2,5
0,23,2,18490.1728,2,10
0,23,2,19233.3874,2,3
0,23,2,20007.1741,2,10
0,23,2,20967.4162,2,4
0,23,2,21463.8398,1,9
0,23,2,21852.6951,0,7
0,23,2,22448.4599,2,7
0,23,2,23109.9659,0,4
0,23,2,23568.3737,0,8
0,23,2,23957.229,2,7
0,23,2,24346.0844,3,5
0,23,2,24734.9397,1,6
0,23,2,25662.232,1,1
0,23,2,26207.5673,1,2
0,23,2,26651.5035,3,5
0,23,2,27040.3588,2,7
0,23,2,27568.535,1,1
0,23,2,27948.8517,0,3
0,23,2,28190.8535,0,3
0,23,2,28590.5715,0,8
0,23,2,29364.3811,0,1
0,23,2,29692.2626,0,2
0,23,2,30259.8681,1,3
0,23,2,30673.6312,3,5
0,23,2,31062.4865,1,6
0,23,2,31412.6904,0,7
0,23,2,31909.114,1,2
0,23,2,32353.0502,3,5
0,23,2,32703.2541,2,4
0,23,2,33092.1094,1,6
0,23,2,33655.6466,0,8
0,23,2,33983.5281,0,7
0,23,2,34644.9743,2,4
0,23,2,35276.2968,0,2
0,23,2,36180.3145,3,9
0,24,2,467.0732,0,7
0,24,2,911.0094,3,5
0,24,2,1299.8647,1,6
0,24,2,1688.72,0,8
0,24,2,2362.5287,0,9
0,24,2,3135.4339,0,2
0,24,2,3602.5071,3,5
0,24,2,4240.7387,0,5
0,24,2,4878.746,0,8
0,24,2,5257.0744,0,6
0,24,2,5684.1005,3,5
0,24,2,6072.9558,2,4
0,24,2,6816.0369,2,10
0,24,2,7344.2131,1,4
0,24,2,7733.0684,0,2
0,24,2,7975.0703,0,2
0,24,2,8533.4604,1,9
0,24,2,9008.5787,3,5
0,24,2,9358.7826,2,6
0,24,2,9804.0928,0,2
0,24,2,10616.5288,0,4
0,24,2,10858.5307,0,4
0,24,2,11671.2765,0,2
0,24,2,11999.158,0,3
0,24,2,12546.6294,3,9
0,25,2,458.4078,0,4
0,25,2,1064.7323,1,6
0,25,2,1502.2437,0,2
0,25,2,1969.3169,3,5
0,25,2,2436.3901,0,8
0,25,2,2894.798,0,4
0,25,2,3283.6533,1,6
0,25,2,3746.4788,0,2
0,25,2,4073.5343,0,3
0,25,2,4517.4705,3,5
0,25,2,4906.3258,1,4
0,25,2,5333.3519,0,7
0,25,2,5939.7501,1,5
0,25,2,6289.954,0,6
0,25,2,6710.5947,0,3
0,25,2,7038.4762,0,2
0,25,2,7505.5495,3,5
0,25,2,8279.2349,0,7
0,25,2,8775.6585,1,2
0,25,2,9437.1295,3,5
0,25,2,10081.706,0,4
0,25,2,10470.5613,1,6
0,25,2,10933.3868,0,2
0,25,2,11400.46,3,5
0,25,2,11827.4861,0,4
0,25,2,12727.6288,0,8
0,25,2,13273.0017,0,9
0,25,2,13983.1621,3,5
0,25,2,14333.366,2,4
0,25,2,15026.0346,0,8
0,25,2,15414.8899,2,7
0,25,2,15858.8261,0,4
0,25,2,16186.7076,0,3
0,25,2,16568.3868,1,0
0,25,2,16896.2683,1,1
0,25,2,17138.2702,1,1
0,25,2,17380.272,1,1
0,25,2,17622.2739,1,1
0,25,2,17864.2757,1,1
0,25,2,18696.8964,2,10
0,25,2,18938.8983,2,10
0,25,2,19180.9001,2,10
0,25,2,19422.902,2,10
0,25,2,19664.9038,2,10
0,25,2,19906.9057,2,10
0,25,2,20522.0163,1,1
0,25,2,21166.5624,2,4
0,25,2,21762.4108,0,4
0,25,2,22151.2661,1,2
0,25,2,22933.3154,3,9
0,26,2,595.9145,0,1
0,26,2,1092.3381,1,6
0,26,2,1555.1636,0,2
0,26,2,2061.0188,2,7
0,26,2,2795.8283,3,5
0,26,2,3209.5913,1,3
0,26,2,3923.4841,0,8
0,26,2,4390.5573,3,5
0,26,2,4811.1981,0,5
0,26,2,5231.8388,0,8
0,26,2,5827.6773,0,6
0,26,2,6254.7033,3,5
0,26,2,6973.2975,1,6
0,26,2,7466.4166,1,1
0,26,2,8146.7589,2,5
0,26,2,8590.6951,0,2
0,26,2,9057.7683,3,5
0,26,2,9716.1943,0,4
0,26,2,10174.6021,0,8
0,26,2,10641.6754,3,5
0,26,2,10987.2467,2,6
0,26,2,11462.365,0,2
0,26,2,12146.8746,3,5
0,26,2,12573.9007,0,4
0,26,2,13180.1576,1,6
0,26,2,13860.5181,0,2
0,26,2,14188.3996,0,3
0,26,2,14733.6572,0,2
0,26,2,15653.1167,3,9
0,27,2,822.7676,0,4
0,27,2,1211.6229,1,6
0,27,2,1674.4484,0,2
0,27,2,2095.0892,0,5
0,27,2,2515.7299,3,5
0,27,2,2942.756,2,8
0,27,2,3356.519,0,6
0,27,2,4036.7462,1,1
0,27,2,4364.6277,1,2
0,27,2,4606.6295,1,2
0,27,2,4848.6314,1,2
0,27,2,5090.6329,1,2
0,27,2,5332.6347,1,2
0,27,2,5574.6366,1,2
0,27,2,6379.4774,2,10
0,27,2,6621.4793,2,10
0,27,2,6863.4811,2,10
0,27,2,7105.483,2,10
0,27,2,7347.4848,2,10
0,27,2,7589.4867,2,10
0,27,2,7831.4885,2,10
0,27,2,8418.7945,1,2
0,27,2,9025.1036,0,4
0,27,2,9452.1297,3,5
0,27,2,9840.985,2,7
0,27,2,10447.423,0,8
0,27,2,10905.8308,0,4
0,27,2,11550.3107,3,5
0,27,2,11900.5146,2,6
0,27,2,12375.6329,0,2
0,27,2,13060.1543,3,5
0,27,2,13473.9173,1,3
0,27,2,13936.7429,0,7
0,27,2,14867.4421,1,2
0,27,2,15248.1571,0,4
0,27,2,15576.0386,0,3
0,27,2,16034.4464,0,8
0,27,2,16665.7523,2,10
0,27,2,17327.3286,0,7
0,27,2,17716.1839,3,6
0,27,2,18044.0654,2,6
0,27,2,18720.0081,2,10
0,27,2,18962.01,2,10
0,27,2,19750.2234,2,6
0,27,2,20562.8522,0,6
0,27,2,21158.6719,0,4
0,27,2,21754.3669,0,2
0,27,2,22104.5708,1,3
0,27,2,22518.3339,3,5
0,27,2,23445.6774,0,1
0,27,2,23964.2466,0,7
0,27,2,24384.8873,0,4
0,27,2,24991.2118,1,6
0,27,2,25380.0671,0,8
0,27,2,25758.3955,0,6
0,27,2,26136.7239,0,4
0,27,2,26563.75,3,5
0,27,2,27248.3759,0,8
0,27,2,27626.7043,0,6
0,27,2,28264.7988,0,3
0,27,2,28708.735,3,5
0,27,2,29404.9216,2,4
0,27,2,30097.0812,0,8
0,27,2,30485.9365,2,7
0,27,2,31199.895,1,2
0,27,2,31759.1269,0,2
0,27,2,32482.0651,2,7
0,27,2,32926.0012,0,4
0,27,2,33446.224,3,9
0,28,2,388.8553,1,8
0,28,2,739.0592,0,7
0,28,2,1117.3876,2,7
0,28,2,1797.73,1,3
0,28,2,2211.493,3,5
0,28,2,2896.1189,0,8
0,28,2,3576.4545,1,4
0,28,2,4182.779,3,5
0,28,2,4875.4817,1,9
0,28,2,5264.337,0,7
0,28,2,5614.5409,1,8
0,28,2,6142.7171,0,2
0,28,2,6609.7903,3,5
0,28,2,7271.286,1,2
0,28,2,7767.7096,0,7
0,28,2,8374.0563,1,9
0,28,2,8932.4464,0,2
0,28,2,9655.6777,2,7
0,28,2,10099.6139,0,4
0,28,2,10744.0161,3,5
0,28,2,11132.8714,1,4
0,28,2,11559.8975,0,7
0,28,2,12235.8154,0,3
0,28,2,12563.6969,0,2
0,28,2,12891.5784,0,1
0,28,2,13447.8451,0,8
0,28,2,13940.9642,0,3
0,28,2,14654.8416,1,8
0,28,2,15180.416,1,2
0,28,2,15745.0115,3,9
0,29,2,327.8815,2,4
0,29,2,823.1496,1,9
0,29,2,1212.0049,0,7
0,29,2,1590.3333,2,7
0,29,2,2251.8222,0,4
0,29,2,2710.23,0,8
0,29,2,3099.0853,2,7
0,29,2,3705.5105,3,5
0,29,2,4149.4467,1,2
0,29,2,4477.3282,1,1
0,29,2,5005.5044,0,7
0,29,2,5468.3299,1,3
0,29,2,5882.0929,3,5
0,29,2,6309.119,0,4
0,29,2,7016.9934,0,6
0,29,2,7475.4013,0,2
0,29,2,8020.7192,1,3
0,29,2,8796.1507,2,10
0,29,2,9601.0476,1,2
0,29,2,10146.4391,1,2
0,29,2,10845.9245,2,10
0,29,2,11621.9116,1,3
0,29,2,12000.24,1,1
0,29,2,12463.0655,0,5
0,29,2,12883.7063,3,5
0,29,2,13272.5616,1,6
0,29,2,13735.3871,0,2
0,29,2,14202.4603,3,5
0,29,2,14695.5794,0,1
0,29,2,15150.0756,0,9
0,29,2,15477.9571,0,8
0,29,2,16109.2302,2,10
0,29,2,16351.232,2,10
0,29,2,16764.995,0,8
0,29,2,17143.3234,0,6
0,29,2,17787.8235,1,9
0,29,2,18313.3979,1,3
0,29,2,18727.161,3,5
0,29,2,19154.187,2,8
0,29,2,19930.1742,1,1
0,29,2,20486.4408,1,8
0,29,2,21014.6171,0,2
0,29,2,21481.6903,3,5
0,29,2,22174.3784,1,1
0,29,2,22702.5546,2,7
0,29,2,23091.4099,3,5
0,29,2,23566.5282,1,1
0,29,2,24312.1958,2,7
0,29,2,24554.1976,2,7
0,29,2,24943.0529,0,8
0,29,2,25538.8553,0,6
0,29,2,26145.147,2,7
0,29,2,26565.7877,2,4
0,29,2,26979.5507,0,2
0,29,2,27732.6279,2,8
0,29,2,28268.3385,0,2
0,29,2,28774.1937,2,7
0,29,2,29218.1299,0,4
0,29,2,29645.156,3,5
0,29,2,29995.3599,2,6
0,29,2,30384.2152,0,5
0,29,2,30804.8559,3,5
0,29,2,31449.4804,0,4
0,29,2,31838.3357,1,6
0,29,2,32166.2172,0,6
0,29,2,32586.858,0,3
0,29,2,33154.4635,1,2
0,29,2,33482.345,1,3
0,29,2,33860.6734,1,1
0,29,2,34323.4989,0,5
0,29,2,34816.618,3,9
0,30,2,388.8553,0,4
0,30,2,777.7106,1,6
0,30,2,1127.9145,0,7
0,30,2,1624.3381,1,2
0,30,2,2068.2743,3,5
0,30,2,2512.2105,0,7
0,30,2,3008.6341,1,2
0,30,2,3452.5702,3,5
0,30,2,3830.8986,1,5
0,30,2,4587.6242,0,8
0,30,2,5175.5532,0,8
0,30,2,5671.9768,1,3
0,30,2,6303.1936,3,5
0,30,2,6747.1298,0,7
0,30,2,7191.066,3,5
0,30,2,7618.0921,0,4
0,30,2,8006.9474,1,6
0,30,2,8357.1513,0,7
0,30,2,8735.4797,2,7
0,30,2,9085.6836,1,8
0,30,2,9895.8655,3,9
0,31,2,1029.7929,0,7
0,31,2,1908.3221,3,5
0,31,2,2383.4404,1,1
0,31,2,3159.3219,2,8
0,31,2,3916.0992,3,6
0,31,2,4360.0353,0,4
0,31,2,4687.9168,0,3
0,31,2,5066.2452,0,5
0,31,2,5444.5736,0,7
0,31,2,5822.902,2,7
0,31,2,6211.7573,1,5
0,31,2,6590.0857,3,5
0,31,2,7065.204,1,1
0,31,2,7523.6118,1,5
0,31,2,8199.511,1,1
0,31,2,8727.6872,0,7
0,31,2,9106.0156,2,7
0,31,2,9494.8709,3,9
0,32,2,644.5979,2,7
0,32,2,1033.4532,0,8
0,32,2,1526.5722,0,3
0,32,2,1854.4538,0,4
0,32,2,2243.3091,1,6
0,32,2,3164.2183,0,2
0,32,2,3492.0998,0,3
0,32,2,4143.7131,2,7
0,32,2,4532.5684,3,5
0,32,2,4921.4238,1,4
0,32,2,5384.2493,0,8
0,32,2,5877.3683,0,3
0,32,2,6266.2236,2,4
0,32,2,6622.6903,0,1
0,32,2,7459.7504,2,10
0,32,2,8052.2891,0,2
0,32,2,8380.1706,1,2
0,32,2,8824.1068,3,5
0,32,2,9212.9621,1,6
0,32,2,9706.0811,1,1
0,32,2,10084.4095,1,3
0,32,2,10498.1725,3,5
0,32,2,10848.3764,2,4
0,32,2,11275.4025,1,1
0,32,2,11862.7085,0,9
0,32,2,12355.8276,0,4
0,32,2,12951.5321,0,6
0,32,2,13589.642,0,3
0,32,2,13917.5235,0,2
0,32,2,14613.5655,1,3
0,32,2,15139.5079,3,5
0,32,2,15614.6262,1,1
0,32,2,16089.7444,3,5
0,32,2,16533.6806,1,2
0,32,2,17279.3482,0,8
0,32,2,17657.6766,0,5
0,32,2,18380.9334,2,10
0,32,2,18856.0516,0,6
0,32,2,19234.38,0,4
0,32,2,19623.2353,1,6
0,32,2,20086.0609,0,2
0,32,2,20631.3788,0,3
0,32,2,21106.497,2,7
0,32,2,21712.9351,3,5
0,32,2,22139.9612,2,8
0,32,2,22675.6718,0,2
0,32,2,23306.9261,2,4
0,32,2,23695.7814,1,6
0,32,2,24406.4205,1,1
0,32,2,24934.5967,2,7
0,32,2,25312.9251,0,7
0,32,2,25809.3487,1,2
0,32,2,26133.6031,0,2
0,32,2,26829.6605,1,3
0,32,2,27243.4235,3,5
0,32,2,27593.6274,2,6
0,32,2,28255.1545,0,3
0,32,2,28713.5623,0,7
0,32,2,29319.8916,1,5
0,32,2,29778.2994,1,1
0,32,2,30374.0816,1,3
0,32,2,30724.2855,0,2
0,32,2,31516.2288,3,9
0,33,2,413.763,0,4
0,33,2,802.6183,1,6
0,33,2,1152.8222,0,7
0,33,2,1649.2458,1,2
0,33,2,2093.182,3,5
0,33,2,2560.2552,0,2
0,33,2,3004.1914,2,5
0,33,2,3665.6779,0,2
0,33,2,4388.9869,2,7
0,33,2,4832.923,0,4
0,33,2,5259.9491,3,5
0,33,2,6187.2765,0,1
0,33,2,6712.851,0,7
0,33,2,7319.1079,1,9
0,33,2,7778.7006,1,9
0,33,2,8365.9983,3,5
0,33,2,8716.2022,2,6
0,33,2,9408.8903,0,2
0,33,2,9875.9636,3,5
0,33,2,10351.0818,1,1
0,33,2,10826.2001,3,5
0,33,2,11176.404,2,6
0,33,2,11603.4301,1,9
0,33,2,12406.499,1,1
0,33,2,12734.3805,1,2
0,33,2,13123.2358,0,4
0,33,2,13860.9277,3,9
0,34,2,350.2039,0,4
0,34,2,956.4353,1,6
0,34,2,1419.2609,0,2
0,34,2,2103.7007,3,5
0,34,2,3473.0161,1,6
0,34,2,3861.8714,0,8
0,34,2,4240.1998,0,6
0,34,2,5137.2272,1,2
0,34,2,5682.5625,0,2
0,34,2,6366.4012,3,5
0,34,2,6859.5202,0,1
0,34,2,7647.1193,0,8
0,34,2,8016.8583,0,6
0,34,2,8443.8844,1,9
0,34,2,9187.0498,1,3
0,34,2,9600.8128,3,5
0,34,2,10413.4766,1,5
0,34,2,10802.3319,0,7
0,34,2,11433.4965,2,5
0,34,2,11877.4327,0,2
0,34,2,12344.5059,3,5
0,34,2,13117.5024,0,4
0,34,2,13506.3577,1,6
0,34,2,13969.1832,0,2
0,34,2,14722.2955,2,8
0,34,2,15149.3216,3,5
0,34,2,15616.3948,0,2
0,34,2,15994.7232,0,0
0,34,2,16737.734,0,6
0,34,2,17234.1577,1,1
0,34,2,17819.6837,1,9
0,34,2,18294.8019,3,5
0,34,2,18721.828,0,4
0,34,2,19267.0857,0,3
0,34,2,19594.9672,0,2
0,34,2,19945.1711,1,1
0,34,2,20589.6336,0,4
0,34,2,21282.2056,2,8
0,34,2,21817.9162,0,2
0,34,2,22886.2424,2,7
0,34,2,23330.1786,0,4
0,34,2,24408.1895,3,5
0,34,2,24901.3085,0,1
0,34,2,25426.883,0,7
0,34,2,25847.5238,0,4
0,34,2,26678.1916,1,6
0,34,2,27067.0469,3,5
0,34,2,27494.073,0,6
0,34,2,27956.8985,1,2
0,34,2,28400.8347,3,5
0,34,2,28968.5913,2,6
0,34,2,29465.0149,1,1
0,34,2,29993.1912,2,7
0,34,2,30343.3951,1,8
0,34,2,30868.9696,1,2
0,34,2,31651.0751,3,9
0,35,2,350.2039,1,6
0,35,2,813.0294,0,2
0,35,2,1280.1027,3,5
0,35,2,1724.0388,1,2
0,35,2,2269.3895,1,1
0,35,2,2797.5657,0,7
0,35,2,3260.3913,1,3
0,35,2,3674.1543,3,5
0,35,2,4063.0096,1,6
0,35,2,4525.8351,0,2
0,35,2,4992.9083,3,5
0,35,2,5486.0274,0,1
0,35,2,6031.4002,1,1
0,35,2,6359.2817,1,2
0,35,2,7132.8455,3,5
0,35,2,7521.7008,2,7
0,35,2,7910.5561,0,8
0,35,2,8368.9639,0,4
0,35,2,8795.99,3,5
0,35,2,9271.1083,1,1
0,35,2,9816.5066,0,1
0,35,2,10256.5675,1,1
0,35,2,10645.4228,0,3
0,35,2,10973.3043,0,2
0,35,2,11440.3775,3,5
0,35,2,11829.2328,1,6
0,35,2,12292.0584,0,2
0,35,2,12976.5798,3,5
0,35,2,13420.516,1,2
0,35,2,13883.3415,0,6
0,35,2,14272.1968,1,4
0,35,2,14731.7052,1,4
0,35,2,15120.5605,0,2
0,35,2,15665.9334,0,3
0,35,2,16210.4533,0,2
0,35,2,16778.0589,1,3
0,35,2,17191.8219,3,5
0,35,2,17580.6772,1,4
0,35,2,17930.8811,0,3
0,35,2,18424.0001,0,8
0,35,2,18802.3285,2,8
0,35,2,19229.3546,3,5
0,35,2,19666.8619,0,7
0,35,2,20087.5027,0,4
0,35,2,20825.1015,3,9
0,36,2,427.0261,0,7
0,36,2,854.0522,1,4
0,36,2,1242.9075,3,5
0,36,2,1686.8437,1,2
0,36,2,2145.2515,1,6
0,36,2,2825.5462,0,2
0,36,2,3509.9955,3,5
0,36,2,3860.1994,2,4
0,36,2,4504.8239,1,1
0,36,2,5087.2642,1,9
0,36,2,5329.266,1,9
0,36,2,5885.5327,1,2
0,36,2,6546.9171,3,5
0,36,2,6973.9432,2,8
0,36,2,7509.6538,0,2
0,36,2,8194.1808,3,5
0,36,2,8614.8215,0,5
0,36,2,9035.4622,0,2
0,36,2,9413.7906,0,4
0,36,2,9793.1234,3,5
0,36,2,10220.1495,0,4
0,36,2,11024.3083,0,8
0,36,2,12195.4442,1,3
0,36,2,12573.7726,1,1
0,36,2,13036.5981,0,5
0,36,2,13457.2388,3,5
0,36,2,14118.7594,0,7
0,36,2,14507.6147,1,9
0,36,2,14749.6166,1,9
0,36,2,15224.7348,3,5
0,36,2,15917.4058,1,9
0,36,2,16693.3678,0,2
0,36,2,17050.5288,0,4
0,36,2,17807.1359,3,5
0,36,2,18227.7766,0,5
0,36,2,18648.4174,0,8
0,36,2,19026.7458,0,6
0,36,2,19453.7719,3,5
0,36,2,19897.708,1,8
0,36,2,20247.9119,2,7
0,36,2,20636.7672,0,8
0,36,2,21193.0339,0,1
0,36,2,21687.4593,2,9
0,36,2,22497.6513,0,1
0,36,2,23098.5792,3,9
0,37,2,413.763,0,4
0,37,2,802.6183,1,6
0,37,2,1265.4438,0,2
0,37,2,2078.3552,3,5
0,37,2,2763.0268,0,8
0,37,2,3221.4346,0,4
0,37,2,3610.2899,1,6
0,37,2,4290.5692,0,2
0,37,2,4618.4507,0,3
0,37,2,4968.6546,1,2
0,37,2,5412.5908,3,5
0,37,2,5856.527,0,3
0,37,2,6462.7839,1,1
0,37,2,6990.9601,0,7
0,37,2,7704.8751,1,2
0,37,2,8032.7566,0,2
0,37,2,8717.299,3,5
0,37,2,9144.3251,0,4
0,37,2,9533.1804,1,6
0,37,2,9996.0059,0,2
0,37,2,11035.7123,0,7
0,37,2,11494.1201,0,3
0,37,2,11909.29,3,5
0,37,2,12376.3632,0,2
0,37,2,13014.3706,0,5
0,37,2,13435.0113,0,2
0,37,2,14127.5057,2,6
0,37,2,14788.9619,0,3
0,37,2,15282.0809,0,8
0,37,2,15838.3476,0,1
0,37,2,16188.5515,1,2
0,37,2,16970.6383,3,9
0,38,2,619.6063,1,9
0,38,2,1395.5066,0,2
0,38,2,1773.835,0,4
0,38,2,2596.7979,1,2
0,38,2,3040.7341,3,5
0,38,2,3733.4508,1,9
0,38,2,4291.8409,0,2
0,38,2,4642.0448,1,1
0,38,2,5450.6563,2,5
0,38,2,5894.5925,0,2
0,38,2,6361.6657,3,5
0,38,2,6805.6019,0,7
0,38,2,7443.7594,0,4
0,38,2,7834.6889,3,5
0,38,2,8479.2745,0,6
0,38,2,8868.1298,2,7
0,38,2,9312.066,0,4
0,38,2,9732.7067,0,7
0,38,2,10121.562,1,9
0,38,2,10820.8649,3,5
0,38,2,11313.984,0,1
0,38,2,11859.2416,0,2
0,38,2,12326.3148,3,5
0,38,2,12704.6432,1,5
0,38,2,13782.9008,0,2
0,38,2,14161.2292,0,4
0,38,2,14588.2553,3,5
0,38,2,14966.5837,1,5
0,38,2,15393.6098,0,8
0,38,2,15938.9652,0,7
0,38,2,16317.2936,2,7
0,38,2,16706.1489,1,5
0,38,2,17863.7097,3,9
0,39,2,545.4514,1,7
0,39,2,895.6553,0,6
0,39,2,1358.4808,1,2
0,39,2,1747.3361,0,4
0,39,2,2174.3622,3,5
0,39,2,2601.3883,0,4
0,39,2,3059.7961,0,8
0,39,2,3627.5101,1,9
0,39,2,4153.0846,1,3
0,39,2,4566.8476,3,5
0,39,2,5211.4436,0,4
0,39,2,5600.2989,1,6
0,39,2,6063.1244,0,2
0,39,2,6598.835,2,8
