subject_id,sentence_n,trialtime,event
0,20,7727.8823,pressed key
0,20,8372.4611,pressed key
0,20,9048.3381,pressed key
0,20,9732.9542,pressed key
0,20,10159.9803,pressed key
0,20,10548.8356,pressed key
0,20,11045.2592,pressed key
0,20,11504.7303,pressed key
0,20,11948.6664,pressed key
0,20,12392.6026,pressed key
0,20,12889.0262,pressed key
0,20,13364.1445,pressed key
0,20,13970.5525,pressed key
0,20,14463.6715,pressed key
0,20,14791.553,pressed key
0,20,15033.5549,pressed key
0,20,15561.7311,pressed key
0,20,15889.6126,pressed key
0,20,16479.2014,pressed key
0,20,16721.203,pressed key
0,20,17439.8469,pressed key
0,20,17965.4213,pressed key
0,20,18739.0569,pressed key
0,20,19066.9384,pressed key
0,20,19308.9403,pressed key
0,20,19550.9421,pressed key
0,20,19878.8236,pressed key
0,20,20592.8067,pressed key
0,20,20834.8086,pressed key
0,20,21076.8104,pressed key
0,20,21404.692,pressed key
0,20,21646.6938,pressed key
0,20,22143.1174,pressed key
0,20,22385.1193,pressed key
0,20,22627.1211,pressed key
0,20,23341.1356,pressed key
0,20,23583.1375,pressed key
0,20,23825.1393,pressed key
0,20,24067.1412,pressed key
0,20,24309.143,pressed key
0,20,25023.1576,pressed key
0,20,25490.2308,pressed key
0,20,25953.0563,pressed key
0,20,26341.9116,pressed key
0,20,27034.6283,pressed key
0,20,27461.6544,pressed key
0,20,28057.5355,pressed key
0,20,28695.63,pressed key
0,20,29240.9854,pressed key
0,20,29629.8407,pressed key
0,20,30018.696,pressed key
0,20,30432.459,pressed key
0,20,30859.4851,pressed key
0,20,31535.4098,pressed key
0,20,32002.483,pressed key
0,20,32411.767,pressed key
0,20,32870.1748,pressed key
0,20,33337.248,pressed key
0,20,33764.2741,pressed key
0,20,34564.2413,pressed key
0,20,35015.9455,pressed key
0,20,35483.0187,pressed key
0,20,36207.5393,pressed key
0,20,36733.1138,pressed key
0,20,37226.2328,pressed key
0,20,37701.3511,pressed key
0,20,38115.1141,pressed key
0,20,38682.8094,pressed key
0,20,39109.8355,pressed key
0,21,493.119,pressed key
0,21,1099.4226,pressed key
0,21,1891.9475,pressed key
0,21,2359.0207,pressed key
0,21,2965.4621,pressed key
0,21,3343.7905,pressed key
0,21,3732.6458,pressed key
0,21,4060.5273,pressed key
0,21,4666.8892,pressed key
0,21,5093.9153,pressed key
0,21,5804.587,pressed key
0,21,6330.1615,pressed key
0,21,6823.2806,pressed key
0,21,7201.609,pressed key
0,21,7808.0341,pressed key
0,21,8304.4577,pressed key
0,21,8975.8542,pressed key
0,21,9326.0581,pressed key
0,21,9957.3411,pressed key
0,21,10601.9176,pressed key
0,21,11305.4047,pressed key
0,21,11772.4779,pressed key
0,21,12340.2517,pressed key
0,21,12668.1332,pressed key
0,21,13344.061,pressed key
0,21,13586.0629,pressed key
0,21,14262.0824,pressed key
0,21,14737.2006,pressed key
0,21,15204.2739,pressed key
0,21,15679.3921,pressed key
0,21,16029.596,pressed key
0,21,16418.4513,pressed key
0,21,16807.3067,pressed key
0,21,17243.2431,pressed key
0,22,606.3721,pressed key
0,22,995.2274,pressed key
0,22,1488.3465,pressed key
0,22,2016.5227,pressed key
0,22,2366.7266,pressed key
0,22,2892.3011,pressed key
0,22,3336.2373,pressed key
0,22,3725.0926,pressed key
0,22,4187.9181,pressed key
0,22,4681.0371,pressed key
0,22,5342.4271,pressed key
0,22,5763.0678,pressed key
0,22,6183.7085,pressed key
0,22,6562.0369,pressed key
0,22,6982.6777,pressed key
0,22,7426.6138,pressed key
0,22,7972.0797,pressed key
0,22,8559.3774,pressed key
0,22,8948.2327,pressed key
0,22,9368.8734,pressed key
0,22,9782.6364,pressed key
0,22,10110.5179,pressed key
0,22,10585.6362,pressed key
0,22,11192.0742,pressed key
0,23,524.1161,pressed key
0,23,851.9976,pressed key
0,23,1093.9993,pressed key
0,23,1661.771,pressed key
0,23,1903.7729,pressed key
0,23,2145.7747,pressed key
0,23,2713.5878,pressed key
0,23,3488.6165,pressed key
0,23,3838.8204,pressed key
0,23,4395.0871,pressed key
0,23,5138.2143,pressed key
0,23,5970.7731,pressed key
0,23,6529.5464,pressed key
0,23,6973.4826,pressed key
0,23,7362.3379,pressed key
0,23,7855.4569,pressed key
0,23,8318.2824,pressed key
0,23,9108.123,pressed key
0,23,9575.1962,pressed key
0,23,10019.1323,pressed key
0,23,10614.9708,pressed key
0,23,11077.7964,pressed key
0,23,11974.7141,pressed key
0,23,12636.1604,pressed key
0,23,13063.1865,pressed key
0,23,13490.2126,pressed key
0,23,13868.541,pressed key
0,23,14218.7449,pressed key
0,23,14632.5079,pressed key
0,23,15277.1038,pressed key
0,23,15665.9591,pressed key
0,23,16159.0782,pressed key
0,23,16803.6392,pressed key
0,23,17448.119,pressed key
0,23,17779.4943,pressed key
0,23,18490.1728,pressed key
0,23,19233.3874,pressed key
0,23,20007.1741,pressed key
0,23,20967.4162,pressed key
0,23,21463.8398,pressed key
0,23,21852.6951,pressed key
0,23,22448.4599,pressed key
0,23,23109.9659,pressed key
0,23,23568.3737,pressed key
0,23,23957.229,pressed key
0,23,24346.0844,pressed key
0,23,24734.9397,pressed key
0,23,25662.232,pressed key
0,23,26207.5673,pressed key
0,23,26651.5035,pressed key
0,23,27040.3588,pressed key
0,23,27568.535,pressed key
0,23,27948.8517,pressed key
0,23,28190.8535,pressed key
0,23,28590.5715,pressed key
0,23,29364.3811,pressed key
0,23,29692.2626,pressed key
0,23,30259.8681,pressed key
0,23,30673.6312,pressed key
0,23,31062.4865,pressed key
0,23,31412.6904,pressed key
0,23,31909.114,pressed key
0,23,32353.0502,pressed key
0,23,32703.2541,pressed key
0,23,33092.1094,pressed key
0,23,33655.6466,pressed key
0,23,33983.5281,pressed key
0,23,34644.9743,pressed key
0,23,35276.2968,pressed key
0,23,36180.3145,pressed key
0,24,467.0732,pressed key
0,24,911.0094,pressed key
0,24,1299.8647,pressed key
0,24,1688.72,pressed key
0,24,2362.5287,pressed key
0,24,3135.4339,pressed key
0,24,3602.5071,pressed key
0,24,4240.7387,pressed key
0,24,4878.746,pressed key
0,24,5257.0744,pressed key
0,24,5684.1005,pressed key
0,24,6072.9558,pressed key
0,24,6816.0369,pressed key
0,24,7344.2131,pressed key
0,24,7733.0684,pressed key
0,24,7975.0703,pressed key
0,24,8533.4604,pressed key
0,24,9008.5787,pressed key
0,24,9358.7826,pressed key
0,24,9804.0928,pressed key
0,24,10616.5288,pressed key
0,24,10858.5307,pressed key
0,24,11671.2765,pressed key
0,24,11999.158,pressed key
0,24,12546.6294,pressed key
0,25,458.4078,pressed key
0,25,1064.7323,pressed key
0,25,1502.2437,pressed key
0,25,1969.3169,pressed key
0,25,2436.3901,pressed key
0,25,2894.798,pressed key
0,25,3283.6533,pressed key
0,25,3746.4788,pressed key
0,25,4073.5343,pressed key
0,25,4517.4705,pressed key
0,25,4906.3258,pressed key
0,25,5333.3519,pressed key
0,25,5939.7501,pressed key
0,25,6289.954,pressed key
0,25,6710.5947,pressed key
0,25,7038.4762,pressed key
0,25,7505.5495,pressed key
0,25,8279.2349,pressed key
0,25,8775.6585,pressed key
0,25,9437.1295,pressed key
0,25,10081.706,pressed key
0,25,10470.5613,pressed key
0,25,10933.3868,pressed key
0,25,11400.46,pressed key
0,25,11827.4861,pressed key
0,25,12727.6288,pressed key
0,25,13273.0017,pressed key
0,25,13983.1621,pressed key
0,25,14333.366,pressed key
0,25,15026.0346,pressed key
0,25,15414.8899,pressed key
0,25,15858.8261,pressed key
0,25,16186.7076,pressed key
0,25,16568.3868,pressed key
0,25,16896.2683,pressed key
0,25,17138.2702,pressed key
0,25,17380.272,pressed key
0,25,17622.2739,pressed key
0,25,17864.2757,pressed key
0,25,18696.8964,pressed key
0,25,18938.8983,pressed key
0,25,19180.9001,pressed key
0,25,19422.902,pressed key
0,25,19664.9038,pressed key
0,25,19906.9057,pressed key
0,25,20522.0163,pressed key
0,25,21166.5624,pressed key
0,25,21762.4108,pressed key
0,25,22151.2661,pressed key
0,25,22933.3154,pressed key
0,26,595.9145,pressed key
0,26,1092.3381,pressed key
0,26,1555.1636,pressed key
0,26,2061.0188,pressed key
0,26,2795.8283,pressed key
0,26,3209.5913,pressed key
0,26,3923.4841,pressed key
0,26,4390.5573,pressed key
0,26,4811.1981,pressed key
0,26,5231.8388,pressed key
0,26,5827.6773,pressed key
0,26,6254.7033,pressed key
0,26,6973.2975,pressed key
0,26,7466.4166,pressed key
0,26,8146.7589,pressed key
0,26,8590.6951,pressed key
0,26,9057.7683,pressed key
0,26,9716.1943,pressed key
0,26,10174.6021,pressed key
0,26,10641.6754,pressed key
0,26,10987.2467,pressed key
0,26,11462.365,pressed key
0,26,12146.8746,pressed key
0,26,12573.9007,pressed key
0,26,13180.1576,pressed key
0,26,13860.5181,pressed key
0,26,14188.3996,pressed key
0,26,14733.6572,pressed key
0,26,15653.1167,pressed key
0,27,822.7676,pressed key
0,27,1211.6229,pressed key
0,27,1674.4484,pressed key
0,27,2095.0892,pressed key
0,27,2515.7299,pressed key
0,27,2942.756,pressed key
0,27,3356.519,pressed key
0,27,4036.7462,pressed key
0,27,4364.6277,pressed key
0,27,4606.6295,pressed key
0,27,4848.6314,pressed key
0,27,5090.6329,pressed key
0,27,5332.6347,pressed key
0,27,5574.6366,pressed key
0,27,6379.4774,pressed key
0,27,6621.4793,pressed key
0,27,6863.4811,pressed key
0,27,7105.483,pressed key
0,27,7347.4848,pressed key
0,27,7589.4867,pressed key
0,27,7831.4885,pressed key
0,27,8418.7945,pressed key
0,27,9025.1036,pressed key
0,27,9452.1297,pressed key
0,27,9840.985,pressed key
0,27,10447.423,pressed key
0,27,10905.8308,pressed key
0,27,11550.3107,pressed key
0,27,11900.5146,pressed key
0,27,12375.6329,pressed key
0,27,13060.1543,pressed key
0,27,13473.9173,pressed key
0,27,13936.7429,pressed key
0,27,14867.4421,pressed key
0,27,15248.1571,pressed key
0,27,15576.0386,pressed key
0,27,16034.4464,pressed key
0,27,16665.7523,pressed key
0,27,17327.3286,pressed key
0,27,17716.1839,pressed key
0,27,18044.0654,pressed key
0,27,18720.0081,pressed key
0,27,18962.01,pressed key
0,27,19750.2234,pressed key
0,27,20562.8522,pressed key
0,27,21158.6719,pressed key
0,27,21754.3669,pressed key
0,27,22104.5708,pressed key
0,27,22518.3339,pressed key
0,27,23445.6774,pressed key
0,27,23964.2466,pressed key
0,27,24384.8873,pressed key
0,27,24991.2118,pressed key
0,27,25380.0671,pressed key
0,27,25758.3955,pressed key
0,27,26136.7239,pressed key
0,27,26563.75,pressed key
0,27,27248.3759,pressed key
0,27,27626.7043,pressed key
0,27,28264.7988,pressed key
0,27,28708.735,pressed key
0,27,29404.9216,pressed key
0,27,30097.0812,pressed key
0,27,30485.9365,pressed key
0,27,31199.895,pressed key
0,27,31759.1269,pressed key
0,27,32482.0651,pressed key
0,27,32926.0012,pressed key
0,27,33446.224,pressed key
0,28,388.8553,pressed key
0,28,739.0592,pressed key
0,28,1117.3876,pressed key
0,28,1797.73,pressed key
0,28,2211.493,pressed key
0,28,2896.1189,pressed key
0,28,3576.4545,pressed key
0,28,4182.779,pressed key
0,28,4875.4817,pressed key
0,28,5264.337,pressed key
0,28,5614.5409,pressed key
0,28,6142.7171,pressed key
0,28,6609.7903,pressed key
0,28,7271.286,pressed key
0,28,7767.7096,pressed key
0,28,8374.0563,pressed key
0,28,8932.4464,pressed key
0,28,9655.6777,pressed key
0,28,10099.6139,pressed key
0,28,10744.0161,pressed key
0,28,11132.8714,pressed key
0,28,11559.8975,pressed key
0,28,12235.8154,pressed key
0,28,12563.6969,pressed key
0,28,12891.5784,pressed key
0,28,13447.8451,pressed key
0,28,13940.9642,pressed key
0,28,14654.8416,pressed key
0,28,15180.416,pressed key
0,28,15745.0115,pressed key
0,29,327.8815,pressed key
0,29,823.1496,pressed key
0,29,1212.0049,pressed key
0,29,1590.3333,pressed key
0,29,2251.8222,pressed key
0,29,2710.23,pressed key
0,29,3099.0853,pressed key
0,29,3705.5105,pressed key
0,29,4149.4467,pressed key
0,29,4477.3282,pressed key
0,29,5005.5044,pressed key
0,29,5468.3299,pressed key
0,29,5882.0929,pressed key
0,29,6309.119,pressed key
0,29,7016.9934,pressed key
0,29,7475.4013,pressed key
0,29,8020.7192,pressed key
0,29,8796.1507,pressed key
0,29,9601.0476,pressed key
0,29,10146.4391,pressed key
0,29,10845.9245,pressed key
0,29,11621.9116,pressed key
0,29,12000.24,pressed key
0,29,12463.0655,pressed key
0,29,12883.7063,pressed key
0,29,13272.5616,pressed key
0,29,13735.3871,pressed key
0,29,14202.4603,pressed key
0,29,14695.5794,pressed key
0,29,15150.0756,pressed key
0,29,15477.9571,pressed key
0,29,16109.2302,pressed key
0,29,16351.232,pressed key
0,29,16764.995,pressed key
0,29,17143.3234,pressed key
0,29,17787.8235,pressed key
0,29,18313.3979,pressed key
0,29,18727.161,pressed key
0,29,19154.187,pressed key
0,29,19930.1742,pressed key
0,29,20486.4408,pressed key
0,29,21014.6171,pressed key
0,29,21481.6903,pressed key
0,29,22174.3784,pressed key
0,29,22702.5546,pressed key
0,29,23091.4099,pressed key
0,29,23566.5282,pressed key
0,29,24312.1958,pressed key
0,29,24554.1976,pressed key
0,29,24943.0529,pressed key
0,29,25538.8553,pressed key
0,29,26145.147,pressed key
0,29,26565.7877,pressed key
0,29,26979.5507,pressed key
0,29,27732.6279,pressed key
0,29,28268.3385,pressed key
0,29,28774.1937,pressed key
0,29,29218.1299,pressed key
0,29,29645.156,pressed key
0,29,29995.3599,pressed key
0,29,30384.2152,pressed key
0,29,30804.8559,pressed key
0,29,31449.4804,pressed key
0,29,31838.3357,pressed key
0,29,32166.2172,pressed key
0,29,32586.858,pressed key
0,29,33154.4635,pressed key
0,29,33482.345,pressed key
0,29,33860.6734,pressed key
0,29,34323.4989,pressed key
0,29,34816.618,pressed key
0,30,388.8553,pressed key
0,30,777.7106,pressed key
0,30,1127.9145,pressed key
0,30,1624.3381,pressed key
0,30,2068.2743,pressed key
0,30,2512.2105,pressed key
0,30,3008.6341,pressed key
0,30,3452.5702,pressed key
0,30,3830.8986,pressed key
0,30,4587.6242,pressed key
0,30,5175.5532,pressed key
0,30,5671.9768,pressed key
0,30,6303.1936,pressed key
0,30,6747.1298,pressed key
0,30,7191.066,pressed key
0,30,7618.0921,pressed key
0,30,8006.9474,pressed key
0,30,8357.1513,pressed key
0,30,8735.4797,pressed key
0,30,9085.6836,pressed key
0,30,9895.8655,pressed key
0,31,1029.7929,pressed key
0,31,1908.3221,pressed key
0,31,2383.4404,pressed key
0,31,3159.3219,pressed key
0,31,3916.0992,pressed key
0,31,4360.0353,pressed key
0,31,4687.9168,pressed key
0,31,5066.2452,pressed key
0,31,5444.5736,pressed key
0,31,5822.902,pressed key
0,31,6211.7573,pressed key
0,31,6590.0857,pressed key
0,31,7065.204,pressed key
0,31,7523.6118,pressed key
0,31,8199.511,pressed key
0,31,8727.6872,pressed key
0,31,9106.0156,pressed key
0,31,9494.8709,pressed key
0,32,644.5979,pressed key
0,32,1033.4532,pressed key
0,32,1526.5722,pressed key
0,32,1854.4538,pressed key
0,32,2243.3091,pressed key
0,32,3164.2183,pressed key
0,32,3492.0998,pressed key
0,32,4143.7131,pressed key
0,32,4532.5684,pressed key
0,32,4921.4238,pressed key
0,32,5384.2493,pressed key
0,32,5877.3683,pressed key
0,32,6266.2236,pressed key
0,32,6622.6903,pressed key
0,32,7459.7504,pressed key
0,32,8052.2891,pressed key
0,32,8380.1706,pressed key
0,32,8824.1068,pressed key
0,32,9212.9621,pressed key
0,32,9706.0811,pressed key
0,32,10084.4095,pressed key
0,32,10498.1725,pressed key
0,32,10848.3764,pressed key
0,32,11275.4025,pressed key
0,32,11862.7085,pressed key
0,32,12355.8276,pressed key
0,32,12951.5321,pressed key
0,32,13589.642,pressed key
0,32,13917.5235,pressed key
0,32,14613.5655,pressed key
0,32,15139.5079,pressed key
0,32,15614.6262,pressed key
0,32,16089.7444,pressed key
0,32,16533.6806,pressed key
0,32,17279.3482,pressed key
0,32,17657.6766,pressed key
0,32,18380.9334,pressed key
0,32,18856.0516,pressed key
0,32,19234.38,pressed key
0,32,19623.2353,pressed key
0,32,20086.0609,pressed key
0,32,20631.3788,pressed key
0,32,21106.497,pressed key
0,32,21712.9351,pressed key
0,32,22139.9612,pressed key
0,32,22675.6718,pressed key
0,32,23306.9261,pressed key
0,32,23695.7814,pressed key
0,32,24406.4205,pressed key
0,32,24934.5967,pressed key
0,32,25312.9251,pressed key
0,32,25809.3487,pressed key
0,32,26133.6031,pressed key
0,32,26829.6605,pressed key
0,32,27243.4235,pressed key
0,32,27593.6274,pressed key
0,32,28255.1545,pressed key
0,32,28713.5623,pressed key
0,32,29319.8916,pressed key
0,32,29778.2994,pressed key
0,32,30374.0816,pressed key
0,32,30724.2855,pressed key
0,32,31516.2288,pressed key
0,33,413.763,pressed key
0,33,802.6183,pressed key
0,33,1152.8222,pressed key
0,33,1649.2458,pressed key
0,33,2093.182,pressed key
0,33,2560.2552,pressed key
0,33,3004.1914,pressed key
0,33,3665.6779,pressed key
0,33,4388.9869,pressed key
0,33,4832.923,pressed key
0,33,5259.9491,pressed key
0,33,6187.2765,pressed key
0,33,6712.851,pressed key
0,33,7319.1079,pressed key
0,33,7778.7006,pressed key
0,33,8365.9983,pressed key
0,33,8716.2022,pressed key
0,33,9408.8903,pressed key
0,33,9875.9636,pressed key
0,33,10351.0818,pressed key
0,33,10826.2001,pressed key
0,33,11176.404,pressed key
0,33,11603.4301,pressed key
0,33,12406.499,pressed key
0,33,12734.3805,pressed key
0,33,13123.2358,pressed key
0,33,13860.9277,pressed key
0,34,350.2039,pressed key
0,34,956.4353,pressed key
0,34,1419.2609,pressed key
0,34,2103.7007,pressed key
0,34,3473.0161,pressed key
0,34,3861.8714,pressed key
0,34,4240.1998,pressed key
0,34,5137.2272,pressed key
0,34,5682.5625,pressed key
0,34,6366.4012,pressed key
0,34,6859.5202,pressed key
0,34,7647.1193,pressed key
0,34,8016.8583,pressed key
0,34,8443.8844,pressed key
0,34,9187.0498,pressed key
0,34,9600.8128,pressed key
0,34,10413.4766,pressed key
0,34,10802.3319,pressed key
0,34,11433.4965,pressed key
0,34,11877.4327,pressed key
0,34,12344.5059,pressed key
0,34,13117.5024,pressed key
0,34,13506.3577,pressed key
0,34,13969.1832,pressed key
0,34,14722.2955,pressed key
0,34,15149.3216,pressed key
0,34,15616.3948,pressed key
0,34,15994.7232,pressed key
0,34,16737.734,pressed key
0,34,17234.1577,pressed key
0,34,17819.6837,pressed key
0,34,18294.8019,pressed key
0,34,18721.828,pressed key
0,34,19267.0857,pressed key
0,34,19594.9672,pressed key
0,34,19945.1711,pressed key
0,34,20589.6336,pressed key
0,34,21282.2056,pressed key
0,34,21817.9162,pressed key
0,34,22886.2424,pressed key
0,34,23330.1786,pressed key
0,34,24408.1895,pressed key
0,34,24901.3085,pressed key
0,34,25426.883,pressed key
0,34,25847.5238,pressed key
0,34,26678.1916,pressed key
0,34,27067.0469,pressed key
0,34,27494.073,pressed key
0,34,27956.8985,pressed key
0,34,28400.8347,pressed key
0,34,28968.5913,pressed key
0,34,29465.0149,pressed key
0,34,29993.1912,pressed key
0,34,30343.3951,pressed key
0,34,30868.9696,pressed key
0,34,31651.0751,pressed key
0,35,350.2039,pressed key
0,35,813.0294,pressed key
0,35,1280.1027,pressed key
0,35,1724.0388,pressed key
0,35,2269.3895,pressed key
0,35,2797.5657,pressed key
0,35,3260.3913,pressed key
0,35,3674.1543,pressed key
0,35,4063.0096,pressed key
0,35,4525.8351,pressed key
