subject_id,sentence_n,trialtime,x,y
0,278,5611.9078,-5,4
0,278,5740.2921,-5,4
0,278,6179.5134,0,2
0,278,6653.8685,0,4
0,278,7032.6413,3,5
0,278,7460.1372,-5,4
0,278,7677.3149,0,7
0,278,8121.4495,1,2
0,278,8618.0071,-6,3
0,278,8834.6455,-6,5
0,278,9051.6869,-6,2
0,278,9268.8645,3,5
0,278,9712.706,0,4
0,278,10139.8935,0,8
0,278,10598.3363,3,5
0,278,11065.1224,1,3
0,278,11374.0726,1,3
0,278,11807.1508,0,8
0,278,12195.0731,0,8
0,278,12628.0546,3,5
0,278,13120.6598,1,6
0,278,13421.1339,1,6
0,278,13853.9286,2,8
0,278,14243.1013,3,5
0,278,14670.3533,1,1
0,278,15135.2892,-6,3
0,278,15352.8752,2,10
0,278,15972.4816,1,1
0,278,16587.4599,2,7
0,278,17115.445,1,3
0,278,17578.0001,3,5
0,278,17992.3408,-5,2
0,278,18006.1563,-5,2
0,278,18223.2392,-6,5
0,278,18440.2806,-6,2
0,278,18656.919,1,5
0,278,19036.0627,-5,4
0,278,19252.8282,-6,2
0,278,19469.9112,0,8
0,278,19897.1337,3,5
0,278,20364.2364,1,1
0,278,20839.0872,1,4
0,278,21154.8659,1,4
0,278,21587.3336,0,2
0,278,21966.2981,-5,4
0,278,22078.4775,-5,4
0,278,22511.7323,3,5
0,278,22955.4246,1,1
0,278,23430.7032,-5,3
0,278,23647.4687,-6,5
0,278,23864.9225,2,7
0,278,24392.4104,0,8
0,278,24782.0681,-6,2
0,278,24999.3125,0,4
0,278,25457.2415,1,6
0,278,25846.5939,0,2
0,278,26204.3362,0,2
0,278,26637.4049,-5,2
0,278,26854.9748,3,10
0,279,217.5066,-5,2
0,279,434.2721,0,4
0,279,855.5139,-5,4
0,279,1072.2794,1,6
0,279,1461.823,-5,5
0,279,1678.5885,-6,3
0,279,1895.9551,1,1
0,279,2389.1613,2,7
0,279,2828.2681,2,7
0,279,3267.6472,-6,5
0,279,3484.4127,3,5
0,279,3929.1429,-5,3
0,279,3942.9584,-5,3
0,279,4159.9997,0,5
0,279,4580.6404,0,8
0,279,5001.7827,-6,3
0,279,5130.1671,-6,3
0,279,5346.8055,0,6
0,279,5725.9868,-6,3
0,279,5943.0697,3,5
0,279,6369.7784,1,4
0,279,6748.6039,0,8
0,279,7211.5334,0,3
0,279,7704.4635,3,5
0,279,8148.8204,-6,2
0,279,8365.8617,0,5
0,279,8786.5025,0,8
0,279,9206.7403,0,6
0,279,9585.4716,0,3
0,279,10006.2486,3,5
0,279,10450.5666,-5,3
0,279,10667.7443,1,2
0,279,11111.7654,0,6
0,279,11574.3697,0,9
0,279,11995.5119,-5,3
0,279,12107.6913,-5,3
0,279,12219.8707,-5,3
0,279,12233.6862,-5,3
0,279,12679.3826,0,8
0,279,13007.3219,-6,2
0,279,13224.6886,0,3
0,279,13717.8426,-5,5
0,279,13830.022,-5,5
0,279,14263.2745,3,5
0,279,14690.0591,1,1
0,279,15196.0592,2,7
0,279,15724.0443,1,3
0,279,16186.5994,3,5
0,279,16600.9562,-6,4
0,279,16817.5947,1,5
0,279,17196.3676,0,2
0,279,17623.7124,2,7
0,279,18129.5675,0,2
0,279,18530.2005,0,2
0,279,18963.3564,-6,3
0,279,19075.5358,-6,3
0,279,19292.984,0,8
0,279,19786.1086,1,2
0,279,20314.2072,0,7
0,279,20810.296,0,4
0,279,21126.0748,0,4
0,279,21559.1435,-5,4
0,279,21776.6348,3,10
0,280,217.3761,-5,4
0,280,231.1916,-5,4
0,280,823.7228,1,1
0,280,1250.8079,1,9
0,280,1730.9629,1,9
0,280,2164.2742,-6,2
0,280,2381.5831,3,5
0,280,2784.9296,0,4
0,280,3212.321,-6,4
0,280,3429.5654,0,8
0,280,3888.0081,3,5
0,280,4355.3615,-5,3
0,280,4572.4028,0,5
0,280,4993.0436,0,8
0,280,5413.2814,0,6
0,280,5792.0543,3,5
0,280,6219.1751,1,2
0,280,6663.3874,0,8
0,280,6987.9253,0,8
0,280,7433.6546,-6,3
0,280,7545.8339,-6,3
0,280,7658.0133,-6,3
0,280,7874.7788,2,7
0,280,8263.6342,3,5
0,280,8653.2834,-5,3
0,280,8667.099,-5,3
0,280,8884.1819,0,4
0,280,9310.8906,1,6
0,280,9700.243,0,2
0,280,10057.9853,0,2
0,280,10491.1566,-6,4
0,280,10504.9721,-6,4
0,280,11035.8036,-5,2
0,280,11252.8449,-5,5
0,280,11470.365,1,2
0,280,11798.2465,-6,4
0,280,11910.4259,-6,4
0,280,12254.5123,-6,4
0,280,12472.1425,3,10
0,281,217.3761,1,6
0,281,637.9034,0,2
0,281,1100.7456,3,5
0,281,1568.1093,-5,2
0,281,1680.2887,-5,2
0,281,1897.3301,-5,5
0,281,2114.5077,0,3
0,281,2453.4456,0,3
0,281,2885.9132,2,4
0,281,3299.9029,0,2
0,281,3694.9405,2,7
0,281,4142.3211,0,4
0,281,4586.4557,1,9
0,281,4879.3187,1,9
0,281,5199.7192,1,9
0,281,5441.721,1,9
0,281,5683.7224,1,9
0,281,5925.7242,1,9
0,281,6253.6057,1,9
0,281,6495.6075,1,9
0,281,6737.6094,1,9
0,281,6979.6112,1,9
0,281,7425.3651,-5,3
0,281,7553.7494,-5,3
0,281,7973.4568,2,10
0,281,8011.6646,2,10
0,281,8253.6662,2,10
0,281,8495.6677,2,10
0,281,8807.8963,2,10
0,281,9049.8978,2,10
0,281,9291.8993,2,10
0,281,9604.1279,2,10
0,281,9846.1294,2,10
0,281,10202.6998,2,10
0,281,10552.9037,2,10
0,281,10794.9055,2,10
0,281,11126.1139,-5,4
0,281,11139.9294,-5,4
0,281,11693.9087,2,10
0,281,11818.0149,2,10
0,281,12060.0167,2,10
0,281,12302.0186,2,10
0,281,12658.5892,2,10
0,281,13097.8105,0,5
0,281,13560.7035,-6,3
0,281,13777.7449,3,5
0,281,14198.6532,1,1
0,281,14673.9793,-5,5
0,281,14891.5297,1,9
0,281,15477.0119,1,2
0,281,16033.2258,0,8
0,281,16561.4651,-6,4
0,281,16778.7444,3,5
0,281,17215.7435,-5,4
0,281,17432.7357,1,3
0,281,17868.1348,-6,5
0,281,17996.5192,-6,5
0,281,18330.5181,-6,5
0,281,18547.1566,-6,3
0,281,18659.336,-6,3
0,281,18876.9058,2,8
0,281,19412.5567,1,1
0,281,19970.9895,-6,5
0,281,20188.4433,2,7
0,281,20716.4283,1,3
0,281,21090.3756,1,3
0,281,21326.0107,1,3
0,281,21879.3913,3,5
0,281,22293.7481,-6,4
0,281,22510.8311,0,4
0,281,22937.5397,1,6
0,281,23326.8922,0,2
0,281,23789.7344,3,5
0,281,24256.7059,0,3
0,281,24595.6438,0,3
0,281,24939.7303,0,3
0,281,25341.9411,0,7
0,281,25837.8859,1,5
0,281,26222.4018,2,7
0,281,26594.2567,1,1
0,281,27122.0621,0,4
0,281,27549.3718,-5,4
0,281,27766.4132,0,7
0,281,28187.5555,-6,2
0,281,28299.7348,-6,2
0,281,28732.0754,-6,4
0,281,28949.6724,2,7
0,281,29337.6962,3,5
0,281,29727.0654,0,8
0,281,30194.1219,1,4
0,281,30656.4503,3,5
0,281,31045.7178,1,2
0,281,31489.8524,0,7
0,281,31986.4428,-6,2
0,281,32203.7517,2,3
0,281,32678.3265,3,5
0,281,33067.4993,2,8
0,281,33494.2079,0,7
0,281,33883.8078,-5,2
0,281,34100.4463,2,7
0,281,34478.7747,0,7
0,281,34857.8407,1,2
0,281,35353.6537,0,4
0,281,35742.382,0,2
0,281,36016.2513,0,2
0,281,36344.1328,0,2
0,281,36799.7272,3,10
0,282,217.4364,-5,3
0,282,329.6158,-5,3
0,282,547.064,1,6
0,282,1043.302,0,2
0,282,1506.3132,-6,2
0,282,1723.5925,3,5
0,282,2190.9391,-5,4
0,282,2303.1185,-5,4
0,282,2520.1107,1,3
0,282,2934.3297,-5,3
0,282,3151.5923,0,7
0,282,3614.4179,1,3
0,282,4076.973,3,5
0,282,4490.5093,2,7
0,282,4879.3646,0,8
0,282,5268.9712,-6,4
0,282,5381.1506,-6,4
0,282,5598.395,0,4
0,282,6056.6414,3,5
0,282,6483.7622,1,2
0,282,6822.7,1,2
0,282,7255.8504,-5,2
0,282,7472.6159,-6,4
0,282,7689.6989,0,5
0,282,8152.4828,3,5
0,282,8573.4488,0,1
0,282,9066.5773,1,6
0,282,9563.1775,-6,2
0,282,9780.4402,0,2
0,282,10243.4047,2,7
0,282,10748.6238,3,5
0,282,11138.3045,-6,3
0,282,11355.3874,0,4
0,282,11782.7067,-5,5
0,282,11999.4722,1,6
0,282,12388.9286,1,1
0,282,12882.1348,-5,2
0,282,13099.2178,0,4
0,282,13526.6091,-6,4
0,282,13744.0783,2,10
0,282,14308.6738,0,4
0,282,14791.0614,3,5
0,282,15218.5906,-6,4
0,282,15435.9573,0,1
0,282,15929.2162,0,8
0,282,16484.6148,0,6
0,282,16863.7411,-5,3
0,282,16877.5567,-5,3
0,282,17094.6396,1,9
0,282,17522.1736,-5,2
0,282,17739.6219,1,3
0,282,18264.7403,3,5
0,282,18679.0972,-6,4
0,282,18807.4815,-6,4
0,282,19246.7703,0,2
0,282,19721.9893,3,10
0,283,217.4538,-6,2
0,283,434.8299,2,6
0,283,706.3876,2,6
0,283,1034.2691,2,6
0,283,1276.2709,2,6
0,283,1721.9921,-5,3
0,283,1939.2365,2,10
0,283,2194.2155,2,10
0,283,2436.2173,2,10
0,283,2678.2192,2,10
0,283,3124.0457,-6,2
0,283,3341.2901,2,6
0,283,3800.0062,-5,2
0,283,4017.0476,-5,5
0,283,4233.686,0,6
0,283,4612.0144,0,4
0,283,4991.1735,-6,2
0,283,5208.2565,3,5
0,283,5635.2826,0,4
0,283,6061.9912,1,6
0,283,6451.3436,0,2
0,283,6914.3603,-6,3
0,283,7131.6397,3,5
0,283,7509.8179,3,5
0,283,7949.1902,-5,4
0,283,8165.9557,1,6
0,283,8446.0569,1,6
0,283,8885.1392,0,2
0,283,9378.4438,-6,2
0,283,9595.2093,1,4
0,283,9983.9376,1,2
0,283,10362.8051,3,5
0,283,10807.162,-6,2
0,283,11024.245,2,8
0,283,11450.9536,0,7
0,283,11839.8089,1,5
0,283,12124.0781,1,5
0,283,12423.5703,1,5
0,283,12735.3196,1,5
0,283,13082.5958,-5,4
0,283,13299.972,2,10
0,283,13559.2369,2,10
0,283,13801.2387,2,10
0,284,217.3089,0,4
0,284,595.7766,-6,4
0,284,707.956,-6,4
0,284,924.7215,1,6
0,284,1314.0739,0,2
0,284,1776.9162,3,5
0,284,2244.0189,1,1
0,284,2719.091,2,5
0,284,3182.1887,-5,2
0,284,3399.2717,-6,5
0,284,3413.0872,-6,5
0,284,3630.0794,0,7
0,284,4044.304,1,1
0,284,4572.1094,0,4
0,284,4999.0939,0,7
0,284,5420.1672,-5,3
0,284,5532.3466,-5,3
0,284,5965.6014,2,7
0,284,6353.6695,3,5
0,284,6654.1436,3,5
0,284,7093.2425,0,8
0,284,7479.4658,0,8
0,284,7829.6697,0,8
0,284,8160.7355,0,2
0,284,8719.1138,-5,5
0,284,8936.1968,-6,2
0,284,9153.2797,1,5
0,284,9580.3058,0,2
0,284,10007.5283,3,5
0,284,10474.0877,1,6
0,284,10863.5441,1,1
0,284,11355.935,1,3
0,284,11735.135,-6,4
0,284,11952.1272,3,5
0,284,12366.2069,1,1
0,284,12841.5666,1,9
0,284,13427.1332,-5,2
0,284,13644.587,0,3
0,284,14172.711,-5,5
0,284,14284.8904,-5,5
0,284,14397.0698,-5,5
0,284,14830.2887,1,1
0,284,15179.6143,1,3
0,284,15558.758,-5,4
0,284,15775.5235,0,5
0,284,16164.6547,3,5
0,284,16585.337,0,4
0,284,16907.4595,0,4
0,284,17340.2446,1,1
0,284,17729.4707,0,7
0,284,18257.6671,-5,3
0,284,18369.8465,-5,3
0,284,18586.485,2,7
0,284,18965.5765,0,2
0,284,19382.4144,0,2
0,284,19821.5133,3,5
0,284,20235.3636,0,9
0,284,20727.7545,0,7
0,284,21106.2099,1,9
0,284,21292.1152,1,9
0,284,21619.9968,1,9
0,284,21861.9986,1,9
0,284,22104.0005,1,9
0,284,22346.0023,1,9
0,284,22791.7565,-5,3
0,284,22920.1408,-5,3
0,284,23359.5696,2,10
0,284,23397.7778,2,10
0,284,23639.7796,2,10
0,284,23881.7815,2,10
0,284,24123.7833,2,10
0,284,24480.354,2,10
0,284,24919.8138,-6,2
0,284,25136.806,0,8
0,284,25487.5278,-5,3
0,284,25599.7071,-5,3
0,284,25816.3456,-5,5
0,284,26033.59,0,4
0,284,26491.5189,1,2
0,284,26881.1682,3,10
0,285,217.5527,-5,3
0,285,329.7321,-5,3
0,285,547.2422,0,1
0,285,960.8712,1,6
0,285,1457.2853,1,1
0,285,1950.1207,0,4
0,285,2353.3553,-5,3
0,285,2570.4382,3,5
0,285,2997.3736,1,3
0,285,3411.5205,0,8
0,285,3907.8473,3,5
0,285,4374.6826,0,5
0,285,4795.7357,-6,4
0,285,4924.12,-6,4
0,285,5141.1614,0,8
0,285,5562.2709,-5,3
0,285,5778.9093,-5,5
0,285,5995.6748,-6,3
0,285,6212.3133,0,6
0,285,6591.0862,3,5
0,285,7018.5888,-5,3
0,285,7130.7682,-5,3
0,285,7347.5337,1,6
0,285,7736.8861,0,2
0,285,8110.8334,0,2
0,285,8444.8323,0,2
0,285,8939.0781,3,10
0,286,217.1777,0,7
0,286,773.7835,-6,3
0,286,787.599,-6,3
0,286,1004.3645,-5,5
0,286,1221.4475,-6,2
0,286,1438.6251,3,5
0,286,1882.6925,1,1
0,286,2358.012,2,8
0,286,2916.483,-5,2
0,286,3133.5659,3,5
0,286,3560.7884,0,8
0,286,4028.1252,-6,3
0,286,4244.7636,0,6
0,286,4623.092,0,4
0,286,5001.8649,3,5
0,286,5429.0874,0,8
0,286,5896.1439,1,4
0,286,6359.176,-5,2
0,286,6575.9415,3,5
0,286,6965.6222,-6,3
0,286,7182.7051,0,4
0,286,7610.0244,-5,3
0,286,7827.2688,0,8
0,286,8285.9388,0,1
0,286,8842.1527,-6,2
0,286,9059.7436,2,10
0,286,9705.6159,0,1
0,286,10325.0677,-5,4
0,286,10542.5369,2,7
0,286,11077.5439,3,5
0,286,11466.7166,0,6
0,286,11893.4253,2,7
0,286,12282.6927,0,4
0,286,12726.4926,0,7
0,286,13147.4936,-5,5
0,286,13364.2591,1,9
0,286,13753.6578,3,5
0,286,14229.0175,-5,5
0,286,14445.783,1,4
0,286,14746.2571,1,4
0,286,15185.1597,0,7
0,286,15643.7472,1,3
0,286,16105.9485,1,1
0,286,16484.9011,0,5
0,286,16947.9332,-6,3
0,286,17165.3696,3,10
0,287,216.9922,2,4
0,287,710.202,1,1
0,287,1137.5989,2,7
0,287,1665.0869,3,5
0,287,2054.218,0,5
0,287,2474.8587,0,8
0,287,2896.001,-6,3
0,287,3112.6395,0,6
0,287,3491.7658,-5,3
0,287,3708.8488,3,5
0,287,4136.378,-6,4
0,287,4353.3702,1,3
0,287,4767.5171,0,8
0,287,5264.1325,-6,2
0,287,5481.4118,3,5
0,287,5948.2886,0,4
0,287,6374.9973,1,6
0,287,6764.3497,0,2
0,287,7227.1919,3,5
0,287,7693.6243,1,5
0,287,8072.768,-5,4
0,287,8290.0124,1,1
0,287,8748.7262,1,9
0,287,9130.5174,1,9
0,287,9575.7867,0,6
0,287,9969.0258,-6,2
0,287,10186.0672,0,9
0,287,10607.1405,-5,5
0,287,10824.5071,3,5
0,287,11228.6438,3,5
0,287,11667.7428,0,8
0,287,12142.3472,2,7
0,287,12531.6147,0,4
0,287,12870.5526,0,4
0,287,13303.3376,1,1
0,287,13692.1929,2,4
0,287,14119.6956,-6,2
0,287,14336.4611,-5,4
0,287,14553.0995,0,4
0,287,14931.555,1,2
0,287,15305.3724,-6,3
0,287,15433.7567,-6,3
0,287,15650.9344,3,5
0,287,16095.2838,-6,3
0,287,16312.5927,1,1
0,287,16682.5814,1,1
0,287,17115.5924,3,5
0,287,17559.8058,-6,4
0,287,17777.1724,0,1
0,287,18270.4162,-6,4
0,287,18382.5956,-6,4
0,287,18815.8695,1,9
0,287,19170.5033,1,9
0,287,19616.2326,-5,4
0,287,19832.9981,3,10
0,288,112.1794,1,9
0,288,545.4244,-5,4
0,288,657.6038,-5,4
0,288,1090.8586,3,5
0,288,1534.325,0,4
0,288,1961.7373,-6,2
0,288,2178.9817,0,8
0,288,2637.4245,3,5
0,288,3104.3013,2,8
0,288,3531.7794,-5,5
0,288,3749.2894,1,1
0,288,4307.6761,1,8
0,288,4863.89,0,2
0,288,5392.0607,-6,2
0,288,5609.34,3,5
0,288,6076.7248,-6,3
0,288,6205.1091,-6,3
0,288,6644.4636,1,6
0,288,7033.1506,1,1
0,288,7526.3944,-5,4
0,288,7743.8482,2,7
0,288,8271.3361,1,5
0,288,8660.5089,0,2
0,288,8982.6314,0,2
0,288,9415.6128,3,5
0,288,9770.654,3,5
0,288,10209.2391,1,6
0,288,10598.8457,-5,2
0,288,10727.23,-5,2
0,288,10839.4094,-5,2
0,288,11056.776,1,1
0,288,11549.9822,2,7
0,288,12077.4702,1,5
0,288,12466.6429,0,2
0,288,12894.0225,-5,5
0,288,13111.3018,3,5
0,288,13578.375,0,8
0,288,14044.8074,0,6
0,288,14423.1357,0,4
0,288,14801.9086,3,5
0,288,15229.1311,0,8
0,288,15696.2916,0,3
0,288,16189.2884,0,7
0,288,16647.8882,-5,4
0,288,16864.6538,1,5
0,288,17253.5091,0,7
0,288,17642.2373,2,7
0,288,18021.381,1,1
0,288,18549.6538,1,9
0,288,19134.395,3,10
0,289,217.5984,0,9
0,289,490.5078,0,9
0,289,923.7165,0,2
0,289,1392.9844,0,2
0,289,1832.2404,-5,5
0,289,2049.2817,-5,2
0,289,2161.4611,-5,2
0,289,2594.5298,0,2
0,289,2922.3241,3,5
0,289,3389.4268,1,9
0,289,3864.7463,0,2
0,289,4423.0956,-6,4
0,289,4551.4799,-6,4
0,289,4885.4789,-6,4
0,289,5103.0316,2,5
0,289,5565.482,0,2
0,289,6009.6888,-6,2
0,289,6226.9681,3,5
0,289,6693.9396,0,7
0,289,7138.215,-6,3
0,289,7355.2563,0,4
0,289,7775.9386,3,5
0,289,8202.9647,0,4
0,289,8630.3617,-6,3
0,289,8742.541,-6,3
0,289,8959.1795,-6,5
0,289,9176.2625,-5,2
0,289,9393.5069,0,8
0,289,9851.9496,3,5
0,289,10319.3134,-5,2
0,289,10447.6977,-5,2
0,289,10886.8934,0,3
0,289,11330.6978,0,7
0,289,11789.315,1,1
0,289,12317.4913,2,7
0,289,12845.2967,3,10
0,290,217.1777,0,4
0,290,661.3123,-5,5
0,290,878.0778,-6,3
0,290,1094.8433,1,6
0,290,1484.1957,0,2
0,290,1947.038,3,5
0,290,2414.0095,0,3
0,290,2857.8094,0,6
0,290,3278.8827,-5,2
0,290,3495.9656,1,9
0,290,3923.4997,-5,2
0,290,4141.0097,0,2
0,290,4699.1692,3,5
0,290,5166.5158,-5,4
0,290,5383.1542,-5,2
0,290,5600.5208,0,1
0,290,5988.4526,0,1
0,290,6332.5391,0,1
0,290,6749.4029,3,5
0,290,7193.2813,1,1
0,290,7668.5445,0,7
0,290,8196.0324,2,8
0,290,8585.5914,0,2
0,290,9032.2172,0,2
0,290,9471.3161,3,5
0,290,9885.1087,1,1
0,290,10360.4381,-6,3
0,290,10472.6175,-6,3
0,290,10689.7004,0,4
0,290,11117.0197,-5,5
0,290,11334.1026,3,5
0,290,11761.3547,1,1
0,290,12236.7144,1,9
0,290,12822.233,-5,4
0,290,12836.0485,-5,4
0,290,13281.7087,0,8
0,290,13631.9453,0,1
0,290,14188.1418,-5,4
0,290,14405.59,0,7
0,290,14931.1855,-6,5
0,290,15059.5698,-6,5
0,290,15276.2082,2,7
0,290,15654.6637,1,5
0,290,16043.3919,3,5
0,290,16422.3908,1,9
0,290,16897.791,-6,3
0,290,17009.9704,-6,3
0,290,17138.3547,-6,3
0,290,17577.6435,0,1
0,290,18133.8426,2,6
0,290,18638.9347,0,6
0,290,19017.7075,1,3
0,290,19444.2891,1,5
0,290,19823.062,0,2
0,290,20249.6436,0,4
0,290,20628.7097,-5,5
0,290,20845.7926,3,5
0,290,21273.3267,-6,3
0,290,21401.711,-6,3
0,290,21618.4765,-5,5
0,290,21730.6559,-5,5
0,290,21744.4714,-5,5
0,290,21961.5544,0,4
0,290,22388.9667,-6,2
0,290,22501.1461,-6,2
0,290,22717.7845,0,2
0,290,23007.8588,0,2
0,290,23447.1475,2,8
0,290,24005.6802,-6,2
0,290,24134.0645,-6,2
0,290,24351.1475,-5,5
0,290,24463.3269,-5,5
0,290,24680.7806,1,2
0,290,25208.9944,-5,5
0,290,25321.1738,-5,5
0,290,25538.3515,3,5
0,290,25982.6798,-5,2
0,290,26199.7628,0,4
0,290,26626.9503,0,8
0,290,27085.3931,3,5
0,290,27463.5713,3,5
0,290,27902.9818,-6,3
0,290,28015.1612,-6,3
0,290,28231.9267,-5,5
0,290,28449.206,0,2
0,290,28924.3243,3,5
0,290,29302.5025,3,5
0,290,29741.6014,0,8
0,290,30216.0788,2,8
0,290,30594.5342,0,9
0,290,30984.1306,0,2
0,290,31539.5292,0,4
0,290,31918.5952,-5,3
0,290,32135.6366,0,7
0,290,32556.7528,-6,3
0,290,32685.1371,-6,3
0,290,32902.1784,0,4
0,290,33322.8192,0,7
0,290,33743.9099,-6,4
0,290,33960.9021,2,5
0,291,217.5909,0,1
0,291,631.1391,1,6
0,291,1127.4493,0,2
0,291,1590.4138,2,7
0,291,2095.6329,3,5
0,291,2484.9003,0,7
0,291,2928.8365,3,5
0,291,3372.5872,1,3
0,291,3786.7341,0,8
0,291,4283.0609,3,5
0,291,4750.4457,-6,3
0,291,4878.83,-6,3
0,291,5096.1967,0,1
0,291,5484.1285,0,1
0,291,5917.1972,3,5
0,291,6384.5022,-6,2
0,291,6601.8688,0,1
0,291,7095.0695,0,7
0,291,7620.7125,-6,3
0,291,7732.8919,-6,3
0,291,7949.5304,-6,5
0,291,8166.2959,1,9
0,291,8312.5632,1,9
0,291,8844.197,-5,3
0,291,8972.5813,-5,3
0,291,9412.0101,2,10
0,291,9564.7871,2,10
0,291,10004.2329,-5,2
0,291,10132.6172,-5,2
0,291,10244.7966,-5,2
0,291,10373.1809,-5,2
0,291,10704.3683,3,5
0,291,11179.1961,0,2
0,291,11557.3743,0,2
0,291,11970.5854,-5,2
0,291,12187.6268,-5,5
0,291,12404.2652,0,4
0,291,12832.1442,3,10
0,292,217.4538,-5,2
0,292,434.902,0,8
0,292,982.468,-5,2
0,292,1199.8347,0,3
0,292,1692.7647,3,5
0,292,2136.8321,1,1
0,292,2611.407,0,3
0,292,2895.6762,0,3
0,292,3328.7544,-5,4
0,292,3457.1388,-5,4
0,292,3674.3164,3,5
0,292,4141.2533,0,5
0,292,4562.2193,-5,5
0,292,4779.2607,0,8
0,292,5199.4985,0,6
0,292,5578.2714,3,5
0,292,6005.7989,-6,5
0,292,6222.4374,1,5
0,292,6601.2103,0,8
0,292,6923.3328,0,8
0,292,7355.8004,2,7
0,292,7734.1288,1,5
0,292,8122.8571,3,5
0,292,8502.1331,-6,4
0,292,8719.216,0,4
0,292,9146.4036,0,8
0,292,9604.8463,3,5
0,292,9983.0246,3,5
0,292,10422.4425,-6,2
0,292,10639.7219,0,2
0,292,11114.8401,3,5
0,292,11582.2249,-6,3
0,292,11799.3079,0,4
0,292,12226.6526,-5,2
0,292,12443.694,0,7
0,292,12864.66,0,2
0,292,13268.7967,0,2
0,292,13708.1077,-6,5
0,292,13925.387,3,5
0,292,14338.9536,0,6
0,292,14765.9381,0,9
0,292,15187.0804,-6,4
0,292,15404.447,3,5
0,292,15897.7838,-6,5
0,292,16115.1505,0,1
0,292,16608.3511,0,7
0,292,17134.0203,-6,2
0,292,17351.1032,-5,5
0,292,17568.1446,0,4
0,292,17989.1201,-5,5
0,292,18205.8856,1,6
0,292,18594.7409,3,5
0,292,18983.8229,1,3
0,292,19398.1038,-6,4
0,292,19615.3664,0,7
0,292,20078.4394,-5,2
0,292,20295.0779,2,7
0,292,20470.5833,2,7
0,292,20916.1713,0,2
0,292,21316.8042,0,2
0,292,21750.0762,3,10
0,293,217.2793,0,4
0,293,709.8846,1,6
0,293,1099.237,0,2
0,293,1562.0792,3,5
0,293,2028.6386,1,4
0,293,2418.235,-6,4
0,293,2546.6193,-6,4
0,293,2763.7022,0,7
0,293,3191.1193,-5,3
0,293,3303.2987,-5,3
0,293,3415.4781,-5,3
0,293,3632.2436,1,9
0,293,4021.9426,-6,2
0,293,4238.7081,0,7
0,293,4627.4363,2,7
0,293,5005.8918,1,5
0,293,5394.62,3,5
0,293,5773.9009,-6,3
0,293,5902.2852,-6,3
0,293,6341.6477,0,8
0,293,6815.9886,2,7
0,293,7205.6378,-6,5
0,293,7422.6792,2,4
0,293,7843.2708,0,2
0,293,8257.4954,-6,3
0,293,8369.6747,-6,3
0,293,8498.0591,-6,3
0,293,8626.4434,-6,3
0,293,8738.6228,-6,3
0,293,9171.9076,2,7
0,293,9647.0259,-6,3
0,293,9864.402,1,2
0,293,10360.9033,-5,3
0,293,10578.0809,3,5
0,293,10917.0188,3,5
0,293,11350.0298,1,1
0,293,11812.312,0,3
0,293,12201.6462,0,7
0,293,12554.989,0,7
0,293,12988.0928,-5,5
0,293,13205.2704,2,10
0,293,13593.9403,0,8
0,293,14007.3495,0,6
0,293,14386.4411,-5,4
0,293,14498.6205,-5,4
0,293,14715.8831,1,2
0,293,15096.49,3,5
0,293,15540.8345,-6,4
0,293,15758.0122,1,2
0,293,16201.5362,2,4
0,293,16590.3915,1,6
0,293,16979.7439,0,2
0,293,17353.6912,0,2
0,293,17792.7552,0,6
0,293,18219.6198,1,9
0,293,18647.1308,-5,3
0,293,18775.5151,-5,3
0,293,19192.5802,1,9
0,293,19542.7841,-5,3
0,293,19759.4226,-5,5
0,293,19887.8069,-5,5
0,293,20104.5724,0,7
0,293,20494.1535,-6,4
0,293,20710.792,2,7
0,293,21089.2475,1,5
0,293,21477.9757,3,5
0,293,21856.9745,1,1
0,293,22332.2377,2,7
0,293,22860.5571,-6,2
0,293,23077.8197,1,3
0,293,23540.3748,3,5
0,293,23865.5299,3,5
0,293,24304.6584,1,1
0,293,24801.3235,1,9
0,293,25386.8421,-5,4
0,293,25603.4805,-5,2
0,293,25821.0309,1,1
0,293,26406.4603,2,7
0,293,26934.7423,-6,5
0,293,26948.5578,-6,5
0,293,27165.5991,2,4
0,293,27586.3762,0,7
0,293,28030.626,-6,4
0,293,28247.2645,-6,2
0,293,28463.9029,2,7
0,293,28842.3584,1,5
0,293,29231.0866,3,5
0,293,29609.9542,0,3
0,293,30053.7541,0,6
0,293,30474.4364,1,9
0,293,30901.8896,0,2
0,293,31354.9491,0,2
0,293,31788.2211,3,10
0,294,217.5527,-5,2
0,294,345.937,-5,2
0,294,563.3853,0,4
0,294,1037.8208,1,6
0,294,1427.1733,0,2
0,294,1890.0155,3,5
0,294,2357.2458,0,0
0,294,2904.6823,-5,2
0,294,3121.3208,-5,4
0,294,3249.7051,-5,4
0,294,3467.1534,0,6
0,294,3992.6557,1,1
0,294,4489.2536,1,9
0,294,5073.9948,0,7
0,294,5463.4862,-5,5
0,294,5680.5691,1,4
0,294,6018.8966,1,4
0,294,6458.17,-5,5
0,294,6675.2529,0,7
0,294,7053.1368,2,7
0,294,7431.5923,1,5
0,294,7821.1303,-5,5
0,294,8037.7688,3,5
0,294,8417.0285,-5,2
0,294,8545.4129,-5,2
0,294,8984.3154,-6,5
0,294,9201.8583,0,8
0,294,9676.1992,2,7
0,294,10065.8608,-5,2
0,294,10283.0385,0,4
0,294,10726.8383,0,7
0,294,11147.9069,-6,5
